-3.2306,2.48
-3.23039975,2.48
-3.23019975,2.48
-3.23,2.48
-3.2298,2.48
-3.2296,2.56
-3.2294,2.48
-3.2292,2.48
-3.22899975,2.48
-3.22879975,2.48
-3.2286,2.48
-3.2284,2.48
-3.2282,2.48
-3.228,2.48
-3.2278,2.48
-3.22759975,2.48
-3.22739975,2.48
-3.2272,2.48
-3.227,2.48
-3.2268,2.48
-3.2266,2.48
-3.2264,2.56
-3.22619975,2.48
-3.22599975,2.48
-3.2258,2.48
-3.2256,2.48
-3.2254,2.48
-3.2252,2.48
-3.225,2.48
-3.22479975,2.48
-3.22459975,2.48
-3.22439975,2.48
-3.2242,2.48
-3.224,2.48
-3.2238,2.48
-3.2236,2.48
-3.2234,2.48
-3.22319975,2.48
-3.22299975,2.48
-3.2228,2.48
-3.2226,2.48
-3.2224,2.56
-3.2222,2.48
-3.222,2.48
-3.22179975,2.56
-3.22159975,2.48
-3.2214,2.56
-3.2212,2.48
-3.221,2.48
-3.2208,2.48
-3.2206,2.48
-3.22039975,2.56
-3.22019975,2.48
-3.22,2.48
-3.2198,2.48
-3.2196,2.48
-3.2194,2.56
-3.2192,2.48
-3.21899975,2.48
-3.21879975,2.48
-3.2186,2.48
-3.2184,2.48
-3.2182,2.48
-3.218,2.48
-3.2178,2.48
-3.21759975,2.48
-3.21739975,2.48
-3.21719975,2.48
-3.217,2.56
-3.2168,2.48
-3.2166,2.48
-3.2164,2.48
-3.21619975,2.48
-3.21599975,2.48
-3.21579975,2.48
-3.2156,2.48
-3.2154,2.56
-3.2152,2.48
-3.215,2.48
-3.2148,2.48
-3.21459975,2.48
-3.21439975,2.48
-3.2142,2.56
-3.214,2.48
-3.2138,2.48
-3.2136,2.48
-3.2134,2.48
-3.21319975,2.48
-3.21299975,2.48
-3.2128,2.48
-3.2126,2.48
-3.2124,2.56
-3.2122,2.48
-3.212,2.48
-3.21179975,2.48
-3.21159975,2.48
-3.2114,2.48
-3.2112,2.48
-3.211,2.48
-3.2108,2.48
-3.2106,2.48
-3.21039975,2.48
-3.21019975,2.48
-3.20999975,2.48
-3.2098,2.48
-3.2096,2.48
-3.2094,2.48
-3.2092,2.48
-3.20899975,2.48
-3.20879975,2.48
-3.20859975,2.48
-3.2084,2.56
-3.2082,2.48
-3.208,2.48
-3.2078,2.48
-3.2076,2.48
-3.20739975,2.48
-3.20719975,2.48
-3.207,2.48
-3.2068,2.48
-3.2066,2.56
-3.2064,2.48
-3.2062,2.48
-3.20599975,2.48
-3.20579975,2.48
-3.2056,2.48
-3.2054,2.48
-3.2052,2.48
-3.205,2.48
-3.2048,2.48
-3.20459975,2.48
-3.20439975,2.48
-3.2042,2.56
-3.204,2.48
-3.2038,2.48
-3.2036,2.48
-3.2034,2.48
-3.20319975,2.48
-3.20299975,2.56
-3.2028,2.48
-3.2026,2.48
-3.2024,2.48
-3.2022,2.48
-3.202,2.48
-3.20179975,2.48
-3.20159975,2.48
-3.20139975,2.48
-3.2012,2.48
-3.201,2.48
-3.2008,2.48
-3.2006,2.48
-3.2004,2.48
-3.20019975,2.56
-3.19999975,2.48
-3.1998,2.48
-3.1996,2.48
-3.1994,2.48
-3.1992,2.48
-3.199,2.48
-3.19879975,2.56
-3.19859975,2.48
-3.1984,2.56
-3.1982,2.56
-3.198,2.48
-3.1978,2.56
-3.1976,2.48
-3.19739975,2.48
-3.19719975,2.48
-3.197,2.48
-3.1968,2.48
-3.1966,2.56
-3.1964,2.48
-3.1962,2.48
-3.19599975,2.48
-3.19579975,2.48
-3.1956,2.48
-3.1954,2.48
-3.1952,2.48
-3.195,2.48
-3.1948,2.48
-3.19459975,2.48
-3.19439975,2.56
-3.19419975,2.48
-3.194,2.48
-3.1938,2.56
-3.1936,2.48
-3.1934,2.56
-3.19319975,2.48
-3.19299975,2.48
-3.19279975,2.48
-3.1926,2.56
-3.1924,2.48
-3.1922,2.48
-3.192,2.56
-3.1918,2.48
-3.19159975,2.56
-3.19139975,2.48
-3.1912,2.56
-3.191,2.48
-3.1908,2.48
-3.1906,2.48
-3.1904,2.48
-3.19019975,2.48
-3.18999975,2.56
-3.1898,2.48
-3.1896,2.48
-3.1894,2.48
-3.1892,2.48
-3.189,2.48
-3.18879975,2.48
-3.18859975,2.48
-3.1884,2.48
-3.1882,2.48
-3.188,2.48
-3.1878,2.48
-3.1876,2.48
-3.18739975,2.48
-3.18719975,2.48
-3.187,2.48
-3.1868,2.48
-3.1866,2.48
-3.1864,2.48
-3.1862,2.48
-3.18599975,2.48
-3.18579975,2.48
-3.18559975,2.48
-3.1854,2.48
-3.1852,2.48
-3.185,2.48
-3.1848,2.48
-3.1846,2.48
-3.18439975,2.48
-3.18419975,2.48
-3.184,2.48
-3.1838,2.48
-3.1836,2.48
-3.1834,2.48
-3.1832,2.48
-3.18299975,2.48
-3.18279975,2.48
-3.1826,2.48
-3.1824,2.48
-3.1822,2.48
-3.182,2.48
-3.1818,2.48
-3.18159975,2.48
-3.18139975,2.48
-3.1812,2.48
-3.181,2.48
-3.1808,2.48
-3.1806,2.48
-3.1804,2.48
-3.18019975,2.48
-3.17999975,2.48
-3.1798,2.48
-3.1796,2.48
-3.1794,2.48
-3.1792,2.48
-3.179,2.48
-3.17879975,2.48
-3.17859975,2.48
-3.17839975,2.48
-3.1782,2.48
-3.178,2.48
-3.1778,2.48
-3.1776,2.48
-3.17739975,2.48
-3.17719975,2.48
-3.17699975,2.48
-3.1768,2.48
-3.1766,2.48
-3.1764,2.48
-3.1762,2.48
-3.176,2.48
-3.17579975,2.48
-3.17559975,2.48
-3.1754,2.48
-3.1752,2.48
-3.175,2.48
-3.1748,2.48
-3.1746,2.56
-3.17439975,2.48
-3.17419975,2.48
-3.174,2.48
-3.1738,2.48
-3.1736,2.48
-3.1734,2.48
-3.1732,2.48
-3.17299975,2.48
-3.17279975,2.48
-3.1726,2.48
-3.1724,2.48
-3.1722,2.48
-3.172,2.48
-3.1718,2.48
-3.17159975,2.48
-3.17139975,2.48
-3.1712,2.48
-3.171,2.48
-3.1708,2.48
-3.1706,2.48
-3.1704,2.48
-3.17019975,2.48
-3.16999975,2.48
-3.16979975,2.48
-3.1696,2.48
-3.1694,2.48
-3.1692,2.48
-3.169,2.48
-3.1688,2.48
-3.16859975,2.48
-3.16839975,2.48
-3.1682,2.56
-3.168,2.48
-3.1678,2.48
-3.1676,2.48
-3.1674,2.56
-3.16719975,2.48
-3.16699975,2.48
-3.1668,2.48
-3.1666,2.48
-3.1664,2.48
-3.1662,2.48
-3.166,2.48
-3.16579975,2.48
-3.16559975,2.48
-3.1654,2.48
-3.1652,2.48
-3.165,2.48
-3.1648,2.48
-3.1646,2.48
-3.16439975,2.48
-3.16419975,2.48
-3.164,2.48
-3.1638,2.48
-3.1636,2.48
-3.1634,2.48
-3.1632,2.48
-3.16299975,2.48
-3.16279975,2.48
-3.16259975,2.48
-3.1624,2.48
-3.1622,2.48
-3.162,2.48
-3.1618,2.48
-3.16159975,2.48
-3.16139975,2.48
-3.16119975,2.48
-3.161,2.48
-3.1608,2.56
-3.1606,2.48
-3.1604,2.48
-3.1602,2.48
-3.15999975,2.48
-3.15979975,2.48
-3.1596,2.48
-3.1594,2.56
-3.1592,2.48
-3.159,2.48
-3.1588,2.48
-3.15859975,2.48
-3.15839975,2.48
-3.1582,2.48
-3.158,2.48
-3.1578,2.48
-3.1576,2.48
-3.1574,2.48
-3.15719975,2.48
-3.15699975,2.48
-3.1568,2.48
-3.1566,2.48
-3.1564,2.48
-3.1562,2.56
-3.156,2.48
-3.15579975,2.48
-3.15559975,2.48
-3.1554,2.48
-3.1552,2.48
-3.155,2.48
-3.1548,2.48
-3.1546,2.48
-3.15439975,2.48
-3.15419975,2.48
-3.15399975,2.48
-3.1538,2.48
-3.1536,2.48
-3.1534,2.48
-3.1532,2.48
-3.153,2.48
-3.15279975,2.48
-3.15259975,2.48
-3.1524,2.48
-3.1522,2.48
-3.152,2.48
-3.1518,2.48
-3.1516,2.48
-3.15139975,2.48
-3.15119975,2.48
-3.151,2.48
-3.1508,2.48
-3.1506,2.48
-3.1504,2.48
-3.1502,2.48
-3.14999975,2.48
-3.14979975,2.48
-3.1496,2.48
-3.1494,2.48
-3.1492,2.48
-3.149,2.48
-3.1488,2.48
-3.14859975,2.48
-3.14839975,2.48
-3.1482,2.48
-3.148,2.48
-3.1478,2.48
-3.1476,2.48
-3.1474,2.48
-3.14719975,2.48
-3.14699975,2.48
-3.14679975,2.48
-3.1466,2.48
-3.1464,2.48
-3.1462,2.48
-3.146,2.48
-3.1458,2.48
-3.14559975,2.48
-3.14539975,2.48
-3.1452,2.48
-3.145,2.48
-3.1448,2.48
-3.1446,2.48
-3.1444,2.48
-3.14419975,2.48
-3.14399975,2.48
-3.1438,2.48
-3.1436,2.48
-3.1434,2.48
-3.1432,2.48
-3.143,2.48
-3.14279975,2.48
-3.14259975,2.48
-3.1424,2.48
-3.1422,2.56
-3.142,2.48
-3.1418,2.48
-3.1416,2.48
-3.14139975,2.48
-3.14119975,2.48
-3.141,2.48
-3.1408,2.56
-3.1406,2.48
-3.1404,2.48
-3.1402,2.48
-3.13999975,2.48
-3.13979975,2.48
-3.1396,2.48
-3.1394,2.48
-3.1392,2.48
-3.139,2.48
-3.1388,2.48
-3.13859975,2.48
-3.13839975,2.48
-3.13819975,2.56
-3.138,2.48
-3.1378,2.48
-3.1376,2.48
-3.1374,2.48
-3.1372,2.48
-3.13699975,2.48
-3.13679975,2.48
-3.1366,2.48
-3.1364,2.48
-3.1362,2.48
-3.136,2.48
-3.1358,2.48
-3.13559975,2.48
-3.13539975,2.48
-3.1352,2.48
-3.135,2.48
-3.1348,2.48
-3.1346,2.48
-3.1344,2.48
-3.13419975,2.48
-3.13399975,2.48
-3.1338,2.48
-3.1336,2.48
-3.1334,2.48
-3.1332,2.48
-3.133,2.48
-3.13279975,2.48
-3.13259975,2.48
-3.1324,2.48
-3.1322,2.48
-3.132,2.48
-3.1318,2.48
-3.1316,2.48
-3.13139975,2.48
-3.13119975,2.48
-3.13099975,2.48
-3.1308,2.48
-3.1306,2.48
-3.1304,2.48
-3.1302,2.48
-3.13,2.48
-3.12979975,2.48
-3.12959975,2.48
-3.1294,2.48
-3.1292,2.48
-3.129,2.48
-3.1288,2.48
-3.1286,2.48
-3.12839975,2.48
-3.12819975,2.48
-3.128,2.48
-3.1278,2.48
-3.1276,2.48
-3.1274,2.48
-3.1272,2.48
-3.12699975,2.48
-3.12679975,2.48
-3.1266,2.48
-3.1264,2.48
-3.1262,2.48
-3.126,2.48
-3.1258,2.48
-3.12559975,2.48
-3.12539975,2.48
-3.1252,2.4
-3.125,2.48
-3.1248,2.48
-3.1246,2.48
-3.1244,2.48
-3.12419975,2.48
-3.12399975,2.48
-3.1238,2.48
-3.1236,2.48
-3.1234,2.48
-3.1232,2.56
-3.123,2.48
-3.12279975,2.48
-3.12259975,2.48
-3.12239975,2.48
-3.1222,2.48
-3.122,2.48
-3.1218,2.48
-3.1216,2.48
-3.1214,2.48
-3.12119975,2.48
-3.12099975,2.48
-3.1208,2.48
-3.1206,2.48
-3.1204,2.56
-3.1202,2.48
-3.12,2.48
-3.11979975,2.48
-3.11959975,2.4
-3.1194,2.48
-3.1192,2.48
-3.119,2.64
-3.1188,2.48
-3.1186,2.48
-3.11839975,2.48
-3.11819975,2.48
-3.118,2.48
-3.1178,2.48
-3.1176,2.48
-3.1174,2.48
-3.1172,2.48
-3.11699975,2.48
-3.11679975,2.48
-3.1166,2.48
-3.1164,2.48
-3.1162,2.48
-3.116,2.48
-3.1158,2.48
-3.11559975,2.48
-3.11539975,2.48
-3.11519975,2.48
-3.115,2.48
-3.1148,2.48
-3.1146,2.48
-3.1144,2.48
-3.1142,2.48
-3.11399975,2.48
-3.11379975,2.48
-3.1136,2.48
-3.1134,2.48
-3.1132,2.48
-3.113,2.48
-3.1128,2.48
-3.11259975,2.48
-3.11239975,2.48
-3.1122,2.48
-3.112,2.48
-3.1118,2.48
-3.1116,2.48
-3.1114,2.48
-3.11119975,2.48
-3.11099975,2.4
-3.1108,2.48
-3.1106,2.48
-3.1104,2.48
-3.1102,2.4
-3.11,2.48
-3.10979975,2.4
-3.10959975,2.48
-3.1094,2.48
-3.1092,2.48
-3.109,2.4
-3.1088,2.48
-3.1086,2.48
-3.10839975,2.48
-3.10819975,2.48
-3.108,2.48
-3.1078,2.48
-3.1076,2.48
-3.1074,2.4
-3.1072,2.4
-3.10699975,2.48
-3.10679975,2.48
-3.10659975,2.4
-3.1064,2.48
-3.1062,2.48
-3.106,2.24
-3.1058,2.48
-3.1056,2.48
-3.10539975,2.48
-3.10519975,2.48
-3.105,2.48
-3.1048,2.56
-3.1046,2.4
-3.1044,2.48
-3.1042,2.64
-3.10399975,2.4
-3.10379975,2.48
-3.1036,2.4
-3.1034,2.4
-3.1032,2.48
-3.103,2.4
-3.1028,2.48
-3.10259975,2.48
-3.10239975,2.48
-3.1022,2.4
-3.102,2.48
-3.1018,2.48
-3.1016,2.4
-3.1014,2.4
-3.10119975,2.48
-3.10099975,2.48
-3.1008,2.48
-3.1006,2.4
-3.1004,2.48
-3.1002,2.48
-3.1,2.48
-3.09979975,2.48
-3.09959975,2.4
-3.09939975,2.4
-3.0992,2.4
-3.099,2.4
-3.0988,2.48
-3.0986,2.4
-3.0984,2.48
-3.09819975,2.48
-3.09799975,2.4
-3.0978,2.32
-3.0976,2.4
-3.0974,2.4
-3.0972,2.48
-3.097,2.32
-3.09679975,2.32
-3.09659975,2.48
-3.0964,2.32
-3.0962,2.4
-3.096,2.4
-3.0958,2.32
-3.0956,2.4
-3.09539975,2.4
-3.09519975,2.32
-3.095,2.4
-3.0948,2.48
-3.0946,2.48
-3.0944,2.4
-3.0942,2.32
-3.09399975,2.4
-3.09379975,2.48
-3.0936,2.4
-3.0934,2.48
-3.0932,2.4
-3.093,2.32
-3.0928,2.32
-3.09259975,2.4
-3.09239975,2.32
-3.0922,2.4
-3.092,2.4
-3.0918,2.32
-3.0916,2.4
-3.0914,2.32
-3.09119975,2.4
-3.09099975,2.4
-3.09079975,2.4
-3.0906,2.4
-3.0904,2.4
-3.0902,2.4
-3.09,2.4
-3.0898,2.4
-3.08959975,2.4
-3.08939975,2.4
-3.0892,2.32
-3.089,2.4
-3.0888,2.4
-3.0886,2.4
-3.0884,2.4
-3.08819975,2.4
-3.08799975,2.32
-3.0878,2.4
-3.0876,2.4
-3.0874,2.16
-3.0872,2.4
-3.087,2.32
-3.08679975,2.32
-3.08659975,2.4
-3.0864,2.32
-3.0862,2.32
-3.086,2.4
-3.0858,2.32
-3.0856,2.4
-3.08539975,2.32
-3.08519975,2.32
-3.085,2.48
-3.0848,2.4
-3.0846,2.4
-3.0844,2.32
-3.0842,2.32
-3.08399975,2.32
-3.08379975,2.4
-3.08359975,2.32
-3.0834,2.32
-3.0832,2.32
-3.083,2.32
-3.0828,2.32
-3.0826,2.32
-3.08239975,2.32
-3.08219975,2.4
-3.082,2.32
-3.0818,2.32
-3.0816,2.32
-3.0814,2.32
-3.0812,2.32
-3.08099975,2.4
-3.08079975,2.32
-3.0806,2.32
-3.0804,2.32
-3.0802,2.32
-3.08,2.32
-3.0798,2.32
-3.07959975,2.32
-3.07939975,2.32
-3.0792,2.32
-3.079,2.32
-3.0788,2.32
-3.0786,2.32
-3.0784,2.32
-3.07819975,2.32
-3.07799975,2.32
-3.0778,2.32
-3.0776,2.32
-3.0774,2.16
-3.0772,2.32
-3.077,2.32
-3.07679975,2.32
-3.07659975,2.32
-3.07639975,2.32
-3.0762,2.32
-3.076,2.32
-3.0758,2.32
-3.0756,2.4
-3.0754,2.32
-3.07519975,2.32
-3.07499975,2.4
-3.0748,2.32
-3.0746,2.32
-3.0744,2.64
-3.0742,2.32
-3.074,2.32
-3.07379975,2.32
-3.07359975,2.32
-3.0734,2.32
-3.0732,2.32
-3.073,2.32
-3.0728,2.32
-3.0726,2.32
-3.07239975,2.16
-3.07219975,2.32
-3.072,2.32
-3.0718,2.32
-3.0716,2.32
-3.0714,2.32
-3.0712,2.24
-3.07099975,2.32
-3.07079975,2.32
-3.0706,2.32
-3.0704,2.32
-3.0702,2.32
-3.07,2.32
-3.0698,2.32
-3.06959975,2.32
-3.06939975,2.32
-3.0692,2.32
-3.069,2.32
-3.0688,2.32
-3.0686,2.32
-3.0684,2.32
-3.06819975,2.32
-3.06799975,2.24
-3.06779975,2.32
-3.0676,2.32
-3.0674,2.24
-3.0672,2.32
-3.067,2.32
-3.0668,2.24
-3.06659975,2.32
-3.06639975,2.48
-3.0662,2.24
-3.066,2.32
-3.0658,2.24
-3.0656,2.32
-3.0654,2.24
-3.06519975,2.32
-3.06499975,2.32
-3.0648,2.32
-3.0646,2.32
-3.0644,2.32
-3.0642,2.24
-3.064,2.24
-3.06379975,2.24
-3.06359975,2.24
-3.0634,2.24
-3.0632,2.32
-3.063,2.32
-3.0628,2.24
-3.0626,2.32
-3.06239975,2.24
-3.06219975,2.24
-3.062,2.32
-3.0618,2.24
-3.0616,2.24
-3.0614,2.32
-3.0612,2.32
-3.06099975,2.24
-3.06079975,2.24
-3.06059975,2.24
-3.0604,2.32
-3.0602,2.24
-3.06,2.24
-3.0598,2.24
-3.0596,2.24
-3.05939975,2.24
-3.05919975,2.24
-3.059,2.24
-3.0588,2.24
-3.0586,2.24
-3.0584,2.24
-3.0582,2.24
-3.05799975,2.24
-3.05779975,2.24
-3.0576,2.16
-3.0574,2.24
-3.0572,2.24
-3.057,2.16
-3.0568,2.24
-3.05659975,2.24
-3.05639975,2.08
-3.0562,2.24
-3.056,2.24
-3.0558,2
-3.0556,2.24
-3.0554,2.24
-3.05519975,2.24
-3.05499975,2.24
-3.0548,2.24
-3.0546,2.24
-3.0544,2.24
-3.0542,2.24
-3.054,2.24
-3.05379975,2.24
-3.05359975,2.24
-3.0534,2.24
-3.0532,2.24
-3.053,2.24
-3.0528,2.32
-3.0526,2.24
-3.05239975,2.24
-3.05219975,2.32
-3.05199975,2.24
-3.0518,2.24
-3.0516,2.4
-3.0514,2.24
-3.0512,2.16
-3.051,2.16
-3.05079975,2.24
-3.05059975,2.24
-3.0504,2.24
-3.0502,2.16
-3.05,2.24
-3.0498,2.24
-3.0496,2.24
-3.04939975,2.24
-3.04919975,2.24
-3.049,2.24
-3.0488,2.24
-3.0486,2.24
-3.0484,2.16
-3.0482,2.24
-3.04799975,2.24
-3.04779975,2.24
-3.0476,2.24
-3.0474,2.16
-3.0472,2.24
-3.047,2.16
-3.0468,2.16
-3.04659975,2.24
-3.04639975,2.16
-3.0462,2.24
-3.046,2.24
-3.0458,2.24
-3.0456,2.16
-3.0454,2.24
-3.04519975,2.16
-3.04499975,2.24
-3.04479975,2.24
-3.0446,2.16
-3.0444,2.24
-3.0442,2.24
-3.044,2.24
-3.0438,2.24
-3.04359975,2.16
-3.04339975,2.16
-3.0432,2.24
-3.043,2.24
-3.0428,2.16
-3.0426,2.24
-3.0424,2.24
-3.04219975,2
-3.04199975,2.16
-3.0418,2.16
-3.0416,1.92
-3.0414,2.16
-3.0412,2.16
-3.041,1.84
-3.04079975,2.16
-3.04059975,2.16
-3.0404,2.24
-3.0402,2.24
-3.04,2.24
-3.0398,2.24
-3.0396,2.24
-3.03939975,2.16
-3.03919975,2.24
-3.039,2.24
-3.0388,2.16
-3.0386,2.24
-3.0384,2.24
-3.0382,2.16
-3.03799975,2.24
-3.03779975,2.16
-3.0376,2.24
-3.0374,2.4
-3.0372,2.16
-3.037,2.16
-3.0368,2.48
-3.03659975,2.16
-3.03639975,2.16
-3.03619975,2.16
-3.036,2.16
-3.0358,2.16
-3.0356,2.16
-3.0354,2.24
-3.0352,2.16
-3.03499975,2.24
-3.03479975,2.16
-3.0346,2.24
-3.0344,2.16
-3.0342,2.16
-3.034,2.16
-3.0338,2.16
-3.03359975,2.16
-3.03339975,2.16
-3.0332,2.24
-3.033,2.16
-3.0328,2.16
-3.0326,2.16
-3.0324,2.16
-3.03219975,2.16
-3.03199975,2.16
-3.0318,2.16
-3.0316,2.16
-3.0314,2.24
-3.0312,2.24
-3.031,2.16
-3.03079975,2.16
-3.03059975,2.16
-3.0304,2.16
-3.0302,2.16
-3.03,2.16
-3.0298,2.16
-3.0296,2.16
-3.02939975,2.24
-3.02919975,2.16
-3.02899975,2.16
-3.0288,2.24
-3.0286,2.16
-3.0284,2.16
-3.0282,2.16
-3.028,2.16
-3.02779975,2.16
-3.02759975,2.16
-3.0274,2
-3.0272,2.16
-3.027,2.16
-3.0268,1.92
-3.0266,2.16
-3.02639975,2.24
-3.02619975,2.16
-3.026,2.16
-3.0258,2.16
-3.0256,2.16
-3.0254,2.16
-3.0252,2.16
-3.02499975,2.16
